substrate_name,pattern_id,ticker,ruleset_name,anchor_asof_date,trough_1_date,center_peak_price,trough_2_price,composite_score,initial_stop,entry_date,entry_price,exit_date,exit_price,exit_reason,r_multiple,days_held,status,triggered,trade_pnl_dollars,peak_unrealized_R,drawdown_to_exit_R,forward_bars_available,max_forward_close,max_close_pct_of_peak,days_t2_to_asof,effective_asof_date,max_observed_asof_date
d2_expanded,WULF-2026-03-06,WULF,D_minervini_stage2_progression,2026-05-15,2026-03-06,16.860001,13.700000,0.929297,13.563000,2026-05-19,20.799999,2026-05-27,26.740000,open_at_data_tail,0.820782,5,open,True,30.779334,0.837364,0.016582,7,26.740000,158.600230,46,2026-05-15,2026-05-15
d2_expanded,WULF-2026-03-06,WULF,E_oneil_cup_with_handle_measured_move,2026-05-15,2026-03-06,16.860001,13.700000,0.929297,19.135999,2026-05-19,20.799999,2026-05-26,23.960000,target_measured_move,1.899039,4,closed,True,71.213963,3.082933,1.183894,7,26.740000,158.600230,46,2026-05-15,2026-05-15
d2_expanded,WULF-2026-03-06,WULF,F_qullamaggie_momentum_burst,2026-05-15,2026-03-06,16.860001,13.700000,0.929297,13.563000,2026-05-19,20.799999,2026-05-27,26.740000,open_at_data_tail,0.820782,5,open,True,30.779334,0.837364,0.016582,7,26.740000,158.600230,46,2026-05-15,2026-05-15
d2_expanded,WULF-2026-03-06,WULF,G_bulkowski_double_bottom,2026-05-15,2026-03-06,16.860001,13.700000,0.929297,13.563000,2026-05-26,25.180000,2026-05-26,20.020001,target_measured_move,-0.444177,0,closed,True,-16.656620,0.064561,0.508737,7,26.740000,158.600230,46,2026-05-15,2026-05-15
d2_expanded,WULF-2026-03-06,WULF,H_oneil_double_bottom_base,2026-05-15,2026-03-06,16.860001,13.700000,0.929297,23.165600,2026-05-26,25.180000,2026-05-26,20.020001,target_measured_move,-2.561556,0,closed,True,-96.058358,0.372319,2.933876,7,26.740000,158.600230,46,2026-05-15,2026-05-15
d2_expanded,WULF-2026-03-06,WULF,I_edwards_magee_classical_double_bottom,2026-05-15,2026-03-06,16.860001,13.700000,0.929297,13.563000,,,,,untriggered,,,untriggered,False,,,,7,26.740000,158.600230,46,2026-05-15,2026-05-15
d2_expanded,YOU-2025-05-01,YOU,A_minervini_trail_ma,2026-05-22,2025-05-01,26.280001,23.980000,0.766667,23.740200,,,,,untriggered,,,untriggered,False,,,,1,62.360001,237.290711,364,2026-05-22,2026-05-22
d2_expanded,YOU-2025-05-01,YOU,B_fixed_R_multiple,2026-05-22,2025-05-01,26.280001,23.980000,0.766667,23.740200,,,,,untriggered,,,untriggered,False,,,,1,62.360001,237.290711,364,2026-05-22,2026-05-22
d2_expanded,YOU-2025-05-01,YOU,C_close_below_50d,2026-05-22,2025-05-01,26.280001,23.980000,0.766667,23.740200,,,,,untriggered,,,untriggered,False,,,,1,62.360001,237.290711,364,2026-05-22,2026-05-22
d2_expanded,YOU-2025-05-01,YOU,D_minervini_stage2_progression,2026-05-22,2025-05-01,26.280001,23.980000,0.766667,23.740200,,,,,untriggered,,,untriggered,False,,,,1,62.360001,237.290711,364,2026-05-22,2026-05-22
d2_expanded,YOU-2025-05-01,YOU,E_oneil_cup_with_handle_measured_move,2026-05-22,2025-05-01,26.280001,23.980000,0.766667,23.740200,,,,,untriggered,,,untriggered,False,,,,1,62.360001,237.290711,364,2026-05-22,2026-05-22
d2_expanded,YOU-2025-05-01,YOU,F_qullamaggie_momentum_burst,2026-05-22,2025-05-01,26.280001,23.980000,0.766667,23.740200,,,,,untriggered,,,untriggered,False,,,,1,62.360001,237.290711,364,2026-05-22,2026-05-22
d2_expanded,YOU-2025-05-01,YOU,G_bulkowski_double_bottom,2026-05-22,2025-05-01,26.280001,23.980000,0.766667,23.740200,,,,,untriggered,,,untriggered,False,,,,1,62.360001,237.290711,364,2026-05-22,2026-05-22
d2_expanded,YOU-2025-05-01,YOU,H_oneil_double_bottom_base,2026-05-22,2025-05-01,26.280001,23.980000,0.766667,23.740200,,,,,untriggered,,,untriggered,False,,,,1,62.360001,237.290711,364,2026-05-22,2026-05-22
d2_expanded,YOU-2025-05-01,YOU,I_edwards_magee_classical_double_bottom,2026-05-22,2025-05-01,26.280001,23.980000,0.766667,23.740200,,,,,untriggered,,,untriggered,False,,,,1,62.360001,237.290711,364,2026-05-22,2026-05-22
d2_expanded,YOU-2025-12-08,YOU,A_minervini_trail_ma,2026-05-22,2025-12-08,41.080002,31.670000,0.766667,31.353300,,,,,untriggered,,,untriggered,False,,,,1,62.360001,151.801358,108,2026-05-22,2026-05-22
d2_expanded,YOU-2025-12-08,YOU,B_fixed_R_multiple,2026-05-22,2025-12-08,41.080002,31.670000,0.766667,31.353300,,,,,untriggered,,,untriggered,False,,,,1,62.360001,151.801358,108,2026-05-22,2026-05-22
d2_expanded,YOU-2025-12-08,YOU,C_close_below_50d,2026-05-22,2025-12-08,41.080002,31.670000,0.766667,31.353300,,,,,untriggered,,,untriggered,False,,,,1,62.360001,151.801358,108,2026-05-22,2026-05-22
d2_expanded,YOU-2025-12-08,YOU,D_minervini_stage2_progression,2026-05-22,2025-12-08,41.080002,31.670000,0.766667,31.353300,,,,,untriggered,,,untriggered,False,,,,1,62.360001,151.801358,108,2026-05-22,2026-05-22
d2_expanded,YOU-2025-12-08,YOU,E_oneil_cup_with_handle_measured_move,2026-05-22,2025-12-08,41.080002,31.670000,0.766667,31.353300,,,,,untriggered,,,untriggered,False,,,,1,62.360001,151.801358,108,2026-05-22,2026-05-22
d2_expanded,YOU-2025-12-08,YOU,F_qullamaggie_momentum_burst,2026-05-22,2025-12-08,41.080002,31.670000,0.766667,31.353300,,,,,untriggered,,,untriggered,False,,,,1,62.360001,151.801358,108,2026-05-22,2026-05-22
d2_expanded,YOU-2025-12-08,YOU,G_bulkowski_double_bottom,2026-05-22,2025-12-08,41.080002,31.670000,0.766667,31.353300,,,,,untriggered,,,untriggered,False,,,,1,62.360001,151.801358,108,2026-05-22,2026-05-22
d2_expanded,YOU-2025-12-08,YOU,H_oneil_double_bottom_base,2026-05-22,2025-12-08,41.080002,31.670000,0.766667,31.353300,,,,,untriggered,,,untriggered,False,,,,1,62.360001,151.801358,108,2026-05-22,2026-05-22
d2_expanded,YOU-2025-12-08,YOU,I_edwards_magee_classical_double_bottom,2026-05-22,2025-12-08,41.080002,31.670000,0.766667,31.353300,,,,,untriggered,,,untriggered,False,,,,1,62.360001,151.801358,108,2026-05-22,2026-05-22
d2_expanded,YOU-2026-02-03,YOU,A_minervini_trail_ma,2026-04-28,2026-02-03,48.919998,44.630001,0.776401,44.183701,,,,,untriggered,,,untriggered,False,,,,1,62.360001,127.473432,70,2026-05-22,2026-05-22
d2_expanded,YOU-2026-02-03,YOU,B_fixed_R_multiple,2026-04-28,2026-02-03,48.919998,44.630001,0.776401,44.183701,,,,,untriggered,,,untriggered,False,,,,1,62.360001,127.473432,70,2026-05-22,2026-05-22
d2_expanded,YOU-2026-02-03,YOU,C_close_below_50d,2026-04-28,2026-02-03,48.919998,44.630001,0.776401,44.183701,,,,,untriggered,,,untriggered,False,,,,1,62.360001,127.473432,70,2026-05-22,2026-05-22
d2_expanded,YOU-2026-02-03,YOU,D_minervini_stage2_progression,2026-04-28,2026-02-03,48.919998,44.630001,0.776401,44.183701,,,,,untriggered,,,untriggered,False,,,,1,62.360001,127.473432,70,2026-05-22,2026-05-22
d2_expanded,YOU-2026-02-03,YOU,E_oneil_cup_with_handle_measured_move,2026-04-28,2026-02-03,48.919998,44.630001,0.776401,44.183701,,,,,untriggered,,,untriggered,False,,,,1,62.360001,127.473432,70,2026-05-22,2026-05-22
d2_expanded,YOU-2026-02-03,YOU,F_qullamaggie_momentum_burst,2026-04-28,2026-02-03,48.919998,44.630001,0.776401,44.183701,,,,,untriggered,,,untriggered,False,,,,1,62.360001,127.473432,70,2026-05-22,2026-05-22
d2_expanded,YOU-2026-02-03,YOU,G_bulkowski_double_bottom,2026-04-28,2026-02-03,48.919998,44.630001,0.776401,44.183701,,,,,untriggered,,,untriggered,False,,,,1,62.360001,127.473432,70,2026-05-22,2026-05-22
d2_expanded,YOU-2026-02-03,YOU,H_oneil_double_bottom_base,2026-04-28,2026-02-03,48.919998,44.630001,0.776401,44.183701,,,,,untriggered,,,untriggered,False,,,,1,62.360001,127.473432,70,2026-05-22,2026-05-22
d2_expanded,YOU-2026-02-03,YOU,I_edwards_magee_classical_double_bottom,2026-04-28,2026-02-03,48.919998,44.630001,0.776401,44.183701,,,,,untriggered,,,untriggered,False,,,,1,62.360001,127.473432,70,2026-05-22,2026-05-22
d2_expanded,YOU-2026-04-29,YOU,A_minervini_trail_ma,2026-05-22,2026-04-29,60.939999,55.540001,0.833333,54.984601,,,,,untriggered,,,untriggered,False,,,,1,62.360001,102.330164,9,2026-05-22,2026-05-22
d2_expanded,YOU-2026-04-29,YOU,B_fixed_R_multiple,2026-05-22,2026-04-29,60.939999,55.540001,0.833333,54.984601,,,,,untriggered,,,untriggered,False,,,,1,62.360001,102.330164,9,2026-05-22,2026-05-22
d2_expanded,YOU-2026-04-29,YOU,C_close_below_50d,2026-05-22,2026-04-29,60.939999,55.540001,0.833333,54.984601,,,,,untriggered,,,untriggered,False,,,,1,62.360001,102.330164,9,2026-05-22,2026-05-22
d2_expanded,YOU-2026-04-29,YOU,D_minervini_stage2_progression,2026-05-22,2026-04-29,60.939999,55.540001,0.833333,54.984601,,,,,untriggered,,,untriggered,False,,,,1,62.360001,102.330164,9,2026-05-22,2026-05-22
d2_expanded,YOU-2026-04-29,YOU,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-04-29,60.939999,55.540001,0.833333,54.984601,,,,,untriggered,,,untriggered,False,,,,1,62.360001,102.330164,9,2026-05-22,2026-05-22
d2_expanded,YOU-2026-04-29,YOU,F_qullamaggie_momentum_burst,2026-05-22,2026-04-29,60.939999,55.540001,0.833333,54.984601,,,,,untriggered,,,untriggered,False,,,,1,62.360001,102.330164,9,2026-05-22,2026-05-22
d2_expanded,YOU-2026-04-29,YOU,G_bulkowski_double_bottom,2026-05-22,2026-04-29,60.939999,55.540001,0.833333,54.984601,,,,,untriggered,,,untriggered,False,,,,1,62.360001,102.330164,9,2026-05-22,2026-05-22
d2_expanded,YOU-2026-04-29,YOU,H_oneil_double_bottom_base,2026-05-22,2026-04-29,60.939999,55.540001,0.833333,54.984601,,,,,untriggered,,,untriggered,False,,,,1,62.360001,102.330164,9,2026-05-22,2026-05-22
d2_expanded,YOU-2026-04-29,YOU,I_edwards_magee_classical_double_bottom,2026-05-22,2026-04-29,60.939999,55.540001,0.833333,54.984601,,,,,untriggered,,,untriggered,False,,,,1,62.360001,102.330164,9,2026-05-22,2026-05-22
r2a_canonical_n65,FRO-2025-05-22,FRO,A_minervini_trail_ma,2026-04-28,2025-05-22,18.750000,17.480000,0.666667,17.305200,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.051473,16,open,True,1.930235,0.190503,0.139031,18,39.509998,210.719991,323,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-05-22,FRO,B_fixed_R_multiple,2026-04-28,2025-05-22,18.750000,17.480000,0.666667,17.305200,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.051473,16,open,True,1.930235,0.190503,0.139031,18,39.509998,210.719991,323,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-05-22,FRO,C_close_below_50d,2026-04-28,2025-05-22,18.750000,17.480000,0.666667,17.305200,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.051473,16,open,True,1.930235,0.190503,0.139031,18,39.509998,210.719991,323,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-05-22,FRO,D_minervini_stage2_progression,2026-04-28,2025-05-22,18.750000,17.480000,0.666667,17.305200,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.051473,16,open,True,1.930235,0.190503,0.139031,18,39.509998,210.719991,323,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-05-22,FRO,E_oneil_cup_with_handle_measured_move,2026-04-28,2025-05-22,18.750000,17.480000,0.666667,33.258001,2026-04-30,36.150002,2026-05-05,37.720001,target_measured_move,0.542877,3,closed,True,20.357879,0.812586,0.269709,18,39.509998,210.719991,323,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-05-22,FRO,F_qullamaggie_momentum_burst,2026-04-28,2025-05-22,18.750000,17.480000,0.666667,17.305200,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.051473,16,open,True,1.930235,0.190503,0.139031,18,39.509998,210.719991,323,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-05-22,FRO,G_bulkowski_double_bottom,2026-04-28,2025-05-22,18.750000,17.480000,0.666667,17.305200,2026-05-13,37.189999,2026-05-13,20.320000,target_measured_move,-0.848387,0,closed,True,-31.814501,0.101082,0.949469,18,39.509998,210.719991,323,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-05-22,FRO,H_oneil_double_bottom_base,2026-04-28,2025-05-22,18.750000,17.480000,0.666667,17.305200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,210.719991,323,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-05-22,FRO,I_edwards_magee_classical_double_bottom,2026-04-28,2025-05-22,18.750000,17.480000,0.666667,17.305200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,210.719991,323,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-09,FRO,A_minervini_trail_ma,2026-04-28,2025-06-09,19.770000,16.410000,0.600000,16.245900,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.048734,16,open,True,1.827508,0.180365,0.131631,18,39.509998,199.848242,302,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-09,FRO,B_fixed_R_multiple,2026-04-28,2025-06-09,19.770000,16.410000,0.600000,16.245900,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.048734,16,open,True,1.827508,0.180365,0.131631,18,39.509998,199.848242,302,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-09,FRO,C_close_below_50d,2026-04-28,2025-06-09,19.770000,16.410000,0.600000,16.245900,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.048734,16,open,True,1.827508,0.180365,0.131631,18,39.509998,199.848242,302,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-09,FRO,D_minervini_stage2_progression,2026-04-28,2025-06-09,19.770000,16.410000,0.600000,16.245900,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.048734,16,open,True,1.827508,0.180365,0.131631,18,39.509998,199.848242,302,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-09,FRO,E_oneil_cup_with_handle_measured_move,2026-04-28,2025-06-09,19.770000,16.410000,0.600000,33.258001,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.335407,16,open,True,12.577767,1.241355,0.905948,18,39.509998,199.848242,302,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-09,FRO,F_qullamaggie_momentum_burst,2026-04-28,2025-06-09,19.770000,16.410000,0.600000,16.245900,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.048734,16,open,True,1.827508,0.180365,0.131631,18,39.509998,199.848242,302,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-09,FRO,G_bulkowski_double_bottom,2026-04-28,2025-06-09,19.770000,16.410000,0.600000,16.245900,2026-05-13,37.189999,2026-05-13,23.130001,target_measured_move,-0.671311,0,closed,True,-25.174151,0.095970,0.767281,18,39.509998,199.848242,302,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-09,FRO,H_oneil_double_bottom_base,2026-04-28,2025-06-09,19.770000,16.410000,0.600000,16.245900,,,,,untriggered,,,untriggered,False,,,,18,39.509998,199.848242,302,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-09,FRO,I_edwards_magee_classical_double_bottom,2026-04-28,2025-06-09,19.770000,16.410000,0.600000,16.245900,2026-05-21,38.439999,2026-05-21,23.130001,target_measured_move,-0.689823,0,closed,True,-25.868359,0.058574,0.748397,18,39.509998,199.848242,302,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-30,FRO,A_minervini_trail_ma,2026-04-28,2025-06-30,19.080000,18.090000,0.666667,17.909100,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.053177,16,open,True,1.994140,0.196810,0.143633,18,39.509998,207.075464,281,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-30,FRO,B_fixed_R_multiple,2026-04-28,2025-06-30,19.080000,18.090000,0.666667,17.909100,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.053177,16,open,True,1.994140,0.196810,0.143633,18,39.509998,207.075464,281,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-30,FRO,C_close_below_50d,2026-04-28,2025-06-30,19.080000,18.090000,0.666667,17.909100,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.053177,16,open,True,1.994140,0.196810,0.143633,18,39.509998,207.075464,281,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-30,FRO,D_minervini_stage2_progression,2026-04-28,2025-06-30,19.080000,18.090000,0.666667,17.909100,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.053177,16,open,True,1.994140,0.196810,0.143633,18,39.509998,207.075464,281,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-30,FRO,E_oneil_cup_with_handle_measured_move,2026-04-28,2025-06-30,19.080000,18.090000,0.666667,33.258001,2026-04-30,36.150002,2026-05-08,38.820002,target_measured_move,0.923237,6,closed,True,34.621369,1.175656,0.252420,18,39.509998,207.075464,281,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-30,FRO,F_qullamaggie_momentum_burst,2026-04-28,2025-06-30,19.080000,18.090000,0.666667,17.909100,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.053177,16,open,True,1.994140,0.196810,0.143633,18,39.509998,207.075464,281,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-30,FRO,G_bulkowski_double_bottom,2026-04-28,2025-06-30,19.080000,18.090000,0.666667,17.909100,2026-05-13,37.189999,2026-05-13,21.750000,target_measured_move,-0.800792,0,closed,True,-30.029718,0.104248,0.905041,18,39.509998,207.075464,281,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-30,FRO,H_oneil_double_bottom_base,2026-04-28,2025-06-30,19.080000,18.090000,0.666667,17.909100,,,,,untriggered,,,untriggered,False,,,,18,39.509998,207.075464,281,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-06-30,FRO,I_edwards_magee_classical_double_bottom,2026-04-28,2025-06-30,19.080000,18.090000,0.666667,17.909100,,,,,untriggered,,,untriggered,False,,,,18,39.509998,207.075464,281,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-07-21,FRO,A_minervini_trail_ma,2026-04-28,2025-07-21,20.510000,18.480000,0.666667,18.295200,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.054327,16,open,True,2.037262,0.201066,0.146739,18,39.509998,192.637727,260,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-07-21,FRO,B_fixed_R_multiple,2026-04-28,2025-07-21,20.510000,18.480000,0.666667,18.295200,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.054327,16,open,True,2.037262,0.201066,0.146739,18,39.509998,192.637727,260,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-07-21,FRO,C_close_below_50d,2026-04-28,2025-07-21,20.510000,18.480000,0.666667,18.295200,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.054327,16,open,True,2.037262,0.201066,0.146739,18,39.509998,192.637727,260,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-07-21,FRO,D_minervini_stage2_progression,2026-04-28,2025-07-21,20.510000,18.480000,0.666667,18.295200,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.054327,16,open,True,2.037262,0.201066,0.146739,18,39.509998,192.637727,260,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-07-21,FRO,E_oneil_cup_with_handle_measured_move,2026-04-28,2025-07-21,20.510000,18.480000,0.666667,33.258001,2026-04-30,36.150002,2026-05-08,38.570002,target_measured_move,0.836791,6,closed,True,31.379668,1.175656,0.338865,18,39.509998,192.637727,260,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-07-21,FRO,F_qullamaggie_momentum_burst,2026-04-28,2025-07-21,20.510000,18.480000,0.666667,18.295200,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.054327,16,open,True,2.037262,0.201066,0.146739,18,39.509998,192.637727,260,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-07-21,FRO,G_bulkowski_double_bottom,2026-04-28,2025-07-21,20.510000,18.480000,0.666667,18.295200,2026-05-13,37.189999,2026-05-13,22.930000,target_measured_move,-0.754705,0,closed,True,-28.301435,0.106379,0.861084,18,39.509998,192.637727,260,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-07-21,FRO,H_oneil_double_bottom_base,2026-04-28,2025-07-21,20.510000,18.480000,0.666667,18.295200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,192.637727,260,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2025-07-21,FRO,I_edwards_magee_classical_double_bottom,2026-04-28,2025-07-21,20.510000,18.480000,0.666667,18.295200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,192.637727,260,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2026-01-02,FRO,A_minervini_trail_ma,2026-04-28,2026-01-02,39.619999,30.180000,0.655618,29.878200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,99.722361,46,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2026-01-02,FRO,B_fixed_R_multiple,2026-04-28,2026-01-02,39.619999,30.180000,0.655618,29.878200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,99.722361,46,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2026-01-02,FRO,C_close_below_50d,2026-04-28,2026-01-02,39.619999,30.180000,0.655618,29.878200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,99.722361,46,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2026-01-02,FRO,D_minervini_stage2_progression,2026-04-28,2026-01-02,39.619999,30.180000,0.655618,29.878200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,99.722361,46,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2026-01-02,FRO,E_oneil_cup_with_handle_measured_move,2026-04-28,2026-01-02,39.619999,30.180000,0.655618,29.878200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,99.722361,46,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2026-01-02,FRO,F_qullamaggie_momentum_burst,2026-04-28,2026-01-02,39.619999,30.180000,0.655618,29.878200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,99.722361,46,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2026-01-02,FRO,G_bulkowski_double_bottom,2026-04-28,2026-01-02,39.619999,30.180000,0.655618,29.878200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,99.722361,46,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2026-01-02,FRO,H_oneil_double_bottom_base,2026-04-28,2026-01-02,39.619999,30.180000,0.655618,29.878200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,99.722361,46,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2026-01-02,FRO,I_edwards_magee_classical_double_bottom,2026-04-28,2026-01-02,39.619999,30.180000,0.655618,29.878200,,,,,untriggered,,,untriggered,False,,,,18,39.509998,99.722361,46,2026-04-28,2026-04-28
r2a_canonical_n65,FRO-2026-03-13,FRO,A_minervini_trail_ma,2026-04-28,2026-03-13,35.439999,33.389999,0.666667,33.056099,2026-04-30,36.150002,2026-05-22,37.119999,open_at_data_tail,0.313519,16,open,True,11.756966,1.160347,0.846828,18,39.509998,111.484198,29,2026-04-28,2026-04-28
